Vrus taxid	Host tax id	Evidence
754048	728061	RefSeq
1805492	121277	RefSeq
270161	266022	RefSeq
1220717	347834	RefSeq
1220604	526947	RefSeq
1220605	526947	RefSeq
1220714	526947	RefSeq
1131316	1415160	CRISPR
1131316	1415163	CRISPR
1105286	272942	RefSeq
1131316	272942	RefSeq
1131316	272942	CRISPR
1131316	1415161	CRISPR
1662330	1414586	RefSeq
1662332	1414586	RefSeq
754055	1062	RefSeq
1007869	43767	RefSeq
1109712	43767	RefSeq
1109713	43767	RefSeq
1109714	43767	RefSeq
691963	43767	RefSeq
691964	43767	RefSeq
691965	43767	RefSeq
691966	43767	RefSeq
1109716	33008	RefSeq
981323	33008	Literature
1109717	1829	RefSeq
1636270	50421	RefSeq
148943	762569	CRISPR
148943	762570	CRISPR
754056	34009	RefSeq
1873452	1564506	RefSeq
562742	375451	RefSeq
1555208	246200	RefSeq
490912	246200	RefSeq
182851	33913	RefSeq
754067	1905321	RefSeq
1183239	1089709	RefSeq
1647458	59204	RefSeq
1647463	59204	RefSeq
1197935	59201	RefSeq
876449	59201	RefSeq
215158	58712	UniProt
348058	58712	RefSeq
590739	58712	RefSeq
1173749	340188	Literature
1173754	98360	Literature
1173761	98360	Literature
1173762	98360	Literature
1115478	149539	RefSeq
1163482	149539	RefSeq
1211279	149539	RefSeq
1340534	149539	Literature
1406794	149539	RefSeq
1465613	149539	RefSeq
1465618	149539	RefSeq
1857099	149539	RefSeq
1868170	149539	RefSeq
424944	149539	Literature
424947	149539	Literature
424949	149539	Literature
889338	149539	RefSeq
929814	272989	RefSeq
1325963	594	RefSeq
1654890	594	RefSeq
529929	594	RefSeq
1857100	611	RefSeq
1815968	286783	RefSeq
1054968	108619	RefSeq
1173769	108619	Literature
1815631	108619	RefSeq
1296653	28147	RefSeq
1540823	54388	RefSeq
1654883	54388	RefSeq
1654884	54388	RefSeq
1654891	90370	RefSeq
866889	90370	RefSeq
1005056	90371	RefSeq
101570	90371	RefSeq
10658	90371	UniProt
10847	90371	Literature
1108865	90371	RefSeq
1125653	90371	Literature
1147140	90371	RefSeq
1162289	90371	RefSeq
1173757	90371	Literature
1327941	90371	RefSeq
1327942	90371	RefSeq
1406795	90371	RefSeq
1445860	90371	RefSeq
1540099	90371	RefSeq
1572715	90371	RefSeq
1647411	90371	RefSeq
1654889	90371	RefSeq
175950	90371	RefSeq
1837218	90371	RefSeq
1868169	90371	RefSeq
1868654	90371	RefSeq
293644	90371	RefSeq
454798	90371	RefSeq
714583	90371	RefSeq
977927	90371	RefSeq
979726	90371	RefSeq
221029	85569	RefSeq
1090134	99287	Literature
1177632	99287	RefSeq
128975	99287	RefSeq
129861	99287	RefSeq
129862	99287	RefSeq
194701	99287	RefSeq
1647455	59202	RefSeq
1647465	59202	RefSeq
1647466	59202	RefSeq
1080800	599	RefSeq
10847	599	RefSeq
1127357	599	RefSeq
1141134	599	RefSeq
1572716	599	RefSeq
129861	1123238	tRNAs
1262513	616	RefSeq
1445859	24	RefSeq
1458859	1386772	Literature
1458860	1386773	Literature
1458861	1386774	Literature
1458862	1386775	Literature
1458863	1386776	Literature
1414738	621	RefSeq
637730	621	RefSeq
129861	766139	tRNAs
10761	766139	tRNAs
1147145	766139	tRNAs
173443	766139	tRNAs
714583	766139	tRNAs
129861	766140	tRNAs
10761	766140	tRNAs
1127357	766140	tRNAs
1147145	766140	tRNAs
10761	766138	tRNAs
1127357	766138	tRNAs
1147145	766138	tRNAs
1168549	766138	tRNAs
129861	766138	tRNAs
10730	766142	tRNAs
1124655	766142	tRNAs
1147145	766142	tRNAs
1150869	766142	tRNAs
180816	766142	tRNAs
379329	766142	tRNAs
489779	766142	tRNAs
714583	766142	tRNAs
10730	754093	tRNAs
1124655	754093	tRNAs
1150869	754093	tRNAs
180816	754093	tRNAs
194949	754093	tRNAs
379329	754093	tRNAs
489779	754093	tRNAs
97081	754093	tRNAs
10730	766143	tRNAs
1124655	766143	tRNAs
1150869	766143	tRNAs
180816	766143	tRNAs
194949	766143	tRNAs
379329	766143	tRNAs
489779	766143	tRNAs
97081	766143	tRNAs
10730	941429	tRNAs
1124655	941429	tRNAs
1150869	941429	tRNAs
180816	941429	tRNAs
194949	941429	tRNAs
379329	941429	tRNAs
489779	941429	tRNAs
97081	941429	tRNAs
10730	1353980	tRNAs
1124655	1353980	tRNAs
1150869	1353980	tRNAs
180816	1353980	tRNAs
194949	1353980	tRNAs
379329	1353980	tRNAs
489779	1353980	tRNAs
97081	1353980	tRNAs
10730	1401327	tRNAs
1124655	1401327	tRNAs
1150869	1401327	tRNAs
180816	1401327	tRNAs
194949	1401327	tRNAs
379329	1401327	tRNAs
489779	1401327	tRNAs
97081	1401327	tRNAs
10730	1401259	tRNAs
1124655	1401259	tRNAs
1150869	1401259	tRNAs
180816	1401259	tRNAs
194949	1401259	tRNAs
379329	1401259	tRNAs
489779	1401259	tRNAs
97081	1401259	tRNAs
10730	766154	tRNAs
1124655	766154	tRNAs
1150869	766154	tRNAs
180816	766154	tRNAs
194949	766154	tRNAs
379329	766154	tRNAs
489779	766154	tRNAs
97081	766154	tRNAs
10730	766155	tRNAs
1124655	766155	tRNAs
1150869	766155	tRNAs
180816	766155	tRNAs
194949	766155	tRNAs
379329	766155	tRNAs
489779	766155	tRNAs
97081	766155	tRNAs
10730	1282357	tRNAs
1124655	1282357	tRNAs
1150869	1282357	tRNAs
180816	1282357	tRNAs
194949	1282357	tRNAs
379329	1282357	tRNAs
489779	1282357	tRNAs
97081	1282357	tRNAs
10730	766157	tRNAs
1124655	766157	tRNAs
1150869	766157	tRNAs
180816	766157	tRNAs
194949	766157	tRNAs
379329	766157	tRNAs
489779	766157	tRNAs
97081	766157	tRNAs
10730	766158	tRNAs
1124655	766158	tRNAs
1150869	766158	tRNAs
180816	766158	tRNAs
194949	766158	tRNAs
379329	766158	tRNAs
489779	766158	tRNAs
97081	766158	tRNAs
10730	766159	tRNAs
1124655	766159	tRNAs
1150869	766159	tRNAs
180816	766159	tRNAs
194949	766159	tRNAs
379329	766159	tRNAs
489779	766159	tRNAs
97081	766159	tRNAs
1498227	42897	RefSeq
10730	766160	tRNAs
1124655	766160	tRNAs
1150869	766160	tRNAs
180816	766160	tRNAs
194949	766160	tRNAs
379329	766160	tRNAs
489779	766160	tRNAs
97081	766160	tRNAs
10730	1086030	tRNAs
1124655	1086030	tRNAs
1150869	1086030	tRNAs
180816	1086030	tRNAs
194949	1086030	tRNAs
379329	1086030	tRNAs
489779	1086030	tRNAs
97081	1086030	tRNAs
10730	766161	tRNAs
1124655	766161	tRNAs
1150869	766161	tRNAs
180816	766161	tRNAs
194949	766161	tRNAs
379329	766161	tRNAs
489779	766161	tRNAs
97081	766161	tRNAs
10730	754091	tRNAs
1124655	754091	tRNAs
1150869	754091	tRNAs
180816	754091	tRNAs
194949	754091	tRNAs
379329	754091	tRNAs
489779	754091	tRNAs
97081	754091	tRNAs
10730	945360	tRNAs
1124655	945360	tRNAs
1150869	945360	tRNAs
180816	945360	tRNAs
194949	945360	tRNAs
379329	945360	tRNAs
489779	945360	tRNAs
97081	945360	tRNAs
10730	1290392	tRNAs
1124655	1290392	tRNAs
1150869	1290392	tRNAs
180816	1290392	tRNAs
194949	1290392	tRNAs
379329	1290392	tRNAs
489779	1290392	tRNAs
97081	1290392	tRNAs
10730	754092	tRNAs
1124655	754092	tRNAs
1150869	754092	tRNAs
180816	754092	tRNAs
194949	754092	tRNAs
379329	754092	tRNAs
489779	754092	tRNAs
97081	754092	tRNAs
10730	766153	tRNAs
1124655	766153	tRNAs
1150869	766153	tRNAs
180816	766153	tRNAs
194949	766153	tRNAs
379329	766153	tRNAs
489779	766153	tRNAs
97081	766153	tRNAs
10730	766146	tRNAs
1124655	766146	tRNAs
1150869	766146	tRNAs
180816	766146	tRNAs
194949	766146	tRNAs
379329	766146	tRNAs
489779	766146	tRNAs
97081	766146	tRNAs
10730	766147	tRNAs
1124655	766147	tRNAs
1150869	766147	tRNAs
180816	766147	tRNAs
194949	766147	tRNAs
379329	766147	tRNAs
489779	766147	tRNAs
97081	766147	tRNAs
10730	766148	tRNAs
1124655	766148	tRNAs
1150869	766148	tRNAs
180816	766148	tRNAs
194949	766148	tRNAs
379329	766148	tRNAs
489779	766148	tRNAs
97081	766148	tRNAs
10730	766149	tRNAs
1124655	766149	tRNAs
1150869	766149	tRNAs
180816	766149	tRNAs
194949	766149	tRNAs
379329	766149	tRNAs
489779	766149	tRNAs
97081	766149	tRNAs
10730	766150	tRNAs
1124655	766150	tRNAs
1150869	766150	tRNAs
180816	766150	tRNAs
194949	766150	tRNAs
379329	766150	tRNAs
489779	766150	tRNAs
97081	766150	tRNAs
10730	766151	tRNAs
1124655	766151	tRNAs
1150869	766151	tRNAs
180816	766151	tRNAs
194949	766151	tRNAs
379329	766151	tRNAs
489779	766151	tRNAs
97081	766151	tRNAs
10730	766152	tRNAs
1124655	766152	tRNAs
1150869	766152	tRNAs
180816	766152	tRNAs
194949	766152	tRNAs
379329	766152	tRNAs
489779	766152	tRNAs
97081	766152	tRNAs
10730	1282358	tRNAs
1124655	1282358	tRNAs
1150869	1282358	tRNAs
180816	1282358	tRNAs
194949	1282358	tRNAs
379329	1282358	tRNAs
489779	1282358	tRNAs
97081	1282358	tRNAs
10730	198215	tRNAs
1124655	198215	tRNAs
1150869	198215	tRNAs
180816	198215	tRNAs
194949	198215	tRNAs
379329	198215	tRNAs
489779	198215	tRNAs
97081	198215	tRNAs
10730	198214	tRNAs
1124655	198214	tRNAs
1150869	198214	tRNAs
180816	198214	tRNAs
194949	198214	tRNAs
379329	198214	tRNAs
489779	198214	tRNAs
97081	198214	tRNAs
10730	373384	tRNAs
1124655	373384	tRNAs
1150869	373384	tRNAs
180816	373384	tRNAs
194949	373384	tRNAs
379329	373384	tRNAs
489779	373384	tRNAs
97081	373384	tRNAs
10730	766145	tRNAs
1124655	766145	tRNAs
1150869	766145	tRNAs
180816	766145	tRNAs
194949	766145	tRNAs
379329	766145	tRNAs
489779	766145	tRNAs
97081	766145	tRNAs
1109721	624	RefSeq
1416032	624	RefSeq
1551641	624	RefSeq
1675531	624	RefSeq
1863007	624	RefSeq
1863008	624	RefSeq
1863009	624	RefSeq
1863010	624	RefSeq
1863011	624	RefSeq
645664	624	RefSeq
10730	766162	tRNAs
1124655	766162	tRNAs
1150869	766162	tRNAs
180816	766162	tRNAs
194949	766162	tRNAs
379329	766162	tRNAs
489779	766162	tRNAs
97081	766162	tRNAs
10730	766163	tRNAs
1124655	766163	tRNAs
1150869	766163	tRNAs
180816	766163	tRNAs
194949	766163	tRNAs
379329	766163	tRNAs
489779	766163	tRNAs
97081	766163	tRNAs
10730	766164	tRNAs
1124655	766164	tRNAs
1150869	766164	tRNAs
180816	766164	tRNAs
194949	766164	tRNAs
379329	766164	tRNAs
489779	766164	tRNAs
97081	766164	tRNAs
10730	216599	tRNAs
1124655	216599	tRNAs
1150869	216599	tRNAs
180816	216599	tRNAs
194949	216599	tRNAs
379329	216599	tRNAs
489779	216599	tRNAs
97081	216599	tRNAs
10730	754077	tRNAs
1124655	754077	tRNAs
1150869	754077	tRNAs
180816	754077	tRNAs
194949	754077	tRNAs
379329	754077	tRNAs
489779	754077	tRNAs
97081	754077	tRNAs
10730	300269	tRNAs
1124655	300269	tRNAs
1150869	300269	tRNAs
180816	300269	tRNAs
194949	300269	tRNAs
379329	300269	tRNAs
489779	300269	tRNAs
97081	300269	tRNAs
1524882	1449788	RefSeq
373126	343509	RefSeq
185959	2133	RefSeq
1519999	1334189	RefSeq
668618	1402680	CRISPR
1195079	46170	Literature
225979	158879	RefSeq
12360	93061	RefSeq
186152	93061	RefSeq
186153	93061	RefSeq
1498171	561307	RefSeq
1589269	426430	RefSeq
1732063	1248411	RefSeq
1732064	1248411	RefSeq
1147043	1155134	CRISPR
399185	904335	CRISPR
399185	904342	CRISPR
1118063	45972	RefSeq
1572703	29387	RefSeq
1572704	29387	RefSeq
198538	482234	CRISPR
198541	482234	CRISPR
423476	119602	RefSeq
423476	663954	CRISPR
1208587	373153	RefSeq
198538	1438988	CRISPR
198539	1438988	CRISPR
423476	1438988	CRISPR
198539	1438995	CRISPR
198538	1438999	CRISPR
198539	1438999	CRISPR
423476	1438999	CRISPR
198538	1439000	CRISPR
198539	1439000	CRISPR
423476	1439000	CRISPR
198538	1439001	CRISPR
198539	1439001	CRISPR
423476	1439001	CRISPR
198538	1439006	CRISPR
198539	1439006	CRISPR
423476	1439006	CRISPR
198538	1439008	CRISPR
198539	1439008	CRISPR
423476	1439008	CRISPR
198538	1439010	CRISPR
198539	1439010	CRISPR
423476	1439010	CRISPR
198538	1439014	CRISPR
423476	1439014	CRISPR
198538	1439015	CRISPR
198539	1439015	CRISPR
423476	1439015	CRISPR
198538	1439026	CRISPR
198539	1439026	CRISPR
423476	1439026	CRISPR
198539	1439027	CRISPR
198538	1439048	CRISPR
198538	1439055	CRISPR
198539	1439055	CRISPR
423476	1439055	CRISPR
198538	1439057	CRISPR
198539	1439057	CRISPR
423476	1439057	CRISPR
198538	1439066	CRISPR
198539	1439066	CRISPR
423476	1439066	CRISPR
198538	1439067	CRISPR
198539	1439067	CRISPR
423476	1439067	CRISPR
198539	1439071	CRISPR
423476	1439071	CRISPR
198538	1439072	CRISPR
198539	1439072	CRISPR
423476	1439072	CRISPR
198538	1439073	CRISPR
198539	1439073	CRISPR
423476	1439073	CRISPR
198539	1439076	CRISPR
198538	1439077	CRISPR
198539	1439077	CRISPR
423476	1439077	CRISPR
198538	1439079	CRISPR
198539	1439079	CRISPR
423476	1439079	CRISPR
198538	1439080	CRISPR
198539	1439080	CRISPR
423476	1439080	CRISPR
198538	1439090	CRISPR
198539	1439090	CRISPR
423476	1439090	CRISPR
198538	1439091	CRISPR
198539	1439091	CRISPR
423476	1439091	CRISPR
198538	1439106	CRISPR
198539	1439106	CRISPR
423476	1439106	CRISPR
198538	1439111	CRISPR
198539	1439111	CRISPR
423476	1439111	CRISPR
198539	1439115	CRISPR
198538	1439118	CRISPR
198539	1439118	CRISPR
423476	1439118	CRISPR
198538	1439139	CRISPR
198539	1439139	CRISPR
423476	1439139	CRISPR
198538	1439141	CRISPR
198539	1439141	CRISPR
423476	1439141	CRISPR
198539	1439146	CRISPR
198538	1439147	CRISPR
198539	1439147	CRISPR
423476	1439147	CRISPR
198538	1439153	CRISPR
198539	1439153	CRISPR
423476	1439153	CRISPR
198538	1439159	CRISPR
198539	1439159	CRISPR
423476	1439159	CRISPR
198538	1439162	CRISPR
198539	1439162	CRISPR
423476	1439162	CRISPR
198538	1439169	CRISPR
423476	1439169	CRISPR
198538	1439170	CRISPR
198539	1439170	CRISPR
423476	1439170	CRISPR
198538	1439176	CRISPR
198539	1439176	CRISPR
423476	1439176	CRISPR
198538	1439183	CRISPR
198539	1439183	CRISPR
423476	1439183	CRISPR
198538	1439185	CRISPR
198539	1439185	CRISPR
198539	1439193	CRISPR
198538	1439205	CRISPR
198539	1439205	CRISPR
423476	1439205	CRISPR
198538	1439207	CRISPR
198539	1439207	CRISPR
423476	1439207	CRISPR
198538	1439208	CRISPR
198539	1439208	CRISPR
423476	1439208	CRISPR
198538	1439225	CRISPR
198539	1439225	CRISPR
423476	1439225	CRISPR
198538	1439236	CRISPR
198539	1439236	CRISPR
423476	1439236	CRISPR
198539	1439243	CRISPR
198538	1439246	CRISPR
198539	1439246	CRISPR
423476	1439246	CRISPR
198538	1439271	CRISPR
198539	1439271	CRISPR
423476	1439271	CRISPR
198538	1439273	CRISPR
198539	1439273	CRISPR
423476	1439273	CRISPR
198538	1439276	CRISPR
198539	1439276	CRISPR
423476	1439276	CRISPR
198538	1439288	CRISPR
198539	1439288	CRISPR
423476	1439288	CRISPR
198538	1439294	CRISPR
198539	1439294	CRISPR
423476	1439294	CRISPR
198538	1439299	CRISPR
198539	1439299	CRISPR
423476	1439299	CRISPR
198538	1439309	CRISPR
423476	1439309	CRISPR
198538	1439310	CRISPR
198539	1439310	CRISPR
423476	1439310	CRISPR
198538	1439314	CRISPR
198539	1439314	CRISPR
423476	1439314	CRISPR
198539	1213458	CRISPR
198542	1115828	CRISPR
198539	1115830	CRISPR
198541	1115830	CRISPR
198542	1115830	CRISPR
198538	1115821	CRISPR
198539	1115821	CRISPR
198540	1115821	CRISPR
198543	1115821	CRISPR
198542	1115814	CRISPR
198538	1115812	CRISPR
198539	1115812	CRISPR
198539	1048264	CRISPR
198538	1214224	CRISPR
198539	1214224	CRISPR
403905	294934	CRISPR
198542	370554	CRISPR
198538	370553	CRISPR
198539	370553	CRISPR
423476	370553	CRISPR
198538	198466	RefSeq
198539	198466	RefSeq
198540	198466	RefSeq
198541	198466	RefSeq
198542	198466	RefSeq
198543	198466	RefSeq
198538	370551	CRISPR
198539	370551	CRISPR
423476	370551	CRISPR
403905	471876	CRISPR
198538	1390076	CRISPR
198539	1390084	CRISPR
198540	1390084	CRISPR
198542	1390084	CRISPR
198538	1390078	CRISPR
198540	1390078	CRISPR
198541	1390078	CRISPR
198538	1390081	CRISPR
198540	1390081	CRISPR
198541	1390081	CRISPR
1051631	1046629	RefSeq
230871	33972	RefSeq
120574	1169671	CRISPR
120574	1169674	CRISPR
120574	1169675	CRISPR
644007	861455	CRISPR
1239381	1214166	CRISPR
1289599	286604	RefSeq
1289600	1004952	RefSeq
1277891	1005041	RefSeq
1277892	1004951	RefSeq
112023	1408178	CRISPR
64186	1408178	CRISPR
112023	1268061	CRISPR
64186	1268061	CRISPR
1392231	1091038	RefSeq
370623	1894	RefSeq
10732	100226	RefSeq
1204524	100226	RefSeq
1690817	52258	RefSeq
1690818	52258	RefSeq
1636183	67263	RefSeq
1636184	67263	RefSeq
1211278	1931	RefSeq
1673877	953739	RefSeq
1674927	953739	RefSeq
1526550	1525218	RefSeq
754043	1525218	RefSeq
754045	1525218	RefSeq
754046	1525218	RefSeq
490913	52598	RefSeq
282066	1241935	RefSeq
315953	555311	CRISPR
1351702	273057	RefSeq
248496	2288	RefSeq
256994	2288	RefSeq
754004	674516	RefSeq
693627	687691	RefSeq
693628	687692	RefSeq
285013	207809	RefSeq
1026955	1131	RefSeq
1278479	1131	RefSeq
1468179	1131	RefSeq
1815521	1131	RefSeq
1815522	1131	RefSeq
1883365	1131	RefSeq
1883366	1131	RefSeq
1883367	1131	RefSeq
1883368	1131	RefSeq
1883369	1131	RefSeq
687803	1131	RefSeq
1273711	232348	RefSeq
754059	232348	RefSeq
756275	232348	RefSeq
756276	232348	RefSeq
909297	232352	RefSeq
753085	305430	RefSeq
753084	232353	RefSeq
756277	255252	RefSeq
444859	166310	RefSeq
1079998	32051	Literature
1340810	32051	RefSeq
1340811	32051	RefSeq
1340812	32051	RefSeq
444878	32051	RefSeq
461711	32051	RefSeq
536474	32051	RefSeq
555387	32051	Literature
754037	32051	RefSeq
754038	32051	RefSeq
754039	32051	RefSeq
754040	32051	RefSeq
754042	32051	RefSeq
869661	32051	RefSeq
869662	32051	RefSeq
869663	32051	RefSeq
869724	32051	RefSeq
869725	32051	RefSeq
869726	32051	RefSeq
889950	32051	RefSeq
889951	32051	RefSeq
889953	32051	RefSeq
151528	59931	RefSeq
382359	166313	RefSeq
536473	166313	RefSeq
444860	166321	RefSeq
444876	166321	RefSeq
536472	166321	RefSeq
536466	166322	RefSeq
444861	59932	RefSeq
754041	59932	RefSeq
1137745	84588	RefSeq
445683	84588	RefSeq
445685	84588	RefSeq
536464	84588	RefSeq
438482	166314	RefSeq
445684	166314	RefSeq
445686	166314	RefSeq
682650	166314	RefSeq
682651	166314	RefSeq
1079998	32051	plaque assays
1079998	32051	plaque assays
1079998	32051	plaque assays
1079998	32051	plaque assays
1079998	32051	plaque assays
1340810	32051	plaque assays
1340811	32051	plaque assays
1340812	32051	plaque assays
1493507	32051	plaque assays
1493507	32051	plaque assays
1493507	32051	plaque assays
1493507	32051	plaque assays
1493507	32051	plaque assays
1493507	32051	plaque assays
1493507	32051	plaque assays
1493507	32051	plaque assays
1493507	32051	plaque assays
1493507	32051	plaque assays
1493507	32051	plaque assays
1493507	32051	plaque assays
1493507	32051	plaque assays
1493507	32051	plaque assays
1493507	32051	plaque assays
1493507	32051	plaque assays
1493507	32051	plaque assays
1493507	32051	plaque assays
1493507	32051	plaque assays
1493507	32051	plaque assays
1493507	32051	plaque assays
1493507	32051	plaque assays
1493507	32051	plaque assays
1493507	32051	plaque assays
1493508	32051	plaque assays
1493508	32051	plaque assays
1493508	32051	plaque assays
1493508	32051	plaque assays
1493508	32051	plaque assays
1493508	32051	plaque assays
1493508	32051	plaque assays
1493508	32051	plaque assays
1493508	32051	plaque assays
1493508	32051	plaque assays
1493508	32051	plaque assays
1493508	32051	plaque assays
1493508	32051	plaque assays
1493508	32051	plaque assays
1493508	32051	plaque assays
1493508	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493509	32051	plaque assays
1493510	32051	plaque assays
1493510	32051	plaque assays
1493510	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493511	32051	plaque assays
1493512	32051	plaque assays
1493513	32051	plaque assays
1493514	32051	plaque assays
1493514	32051	plaque assays
238854	32051	plaque assays
268747	32051	plaque assays
382359	32051	plaque assays
444861	32051	plaque assays
444878	32051	plaque assays
445684	32051	plaque assays
194949	1250025	tRNAs
469660	280483	RefSeq
1126885	1094508	RefSeq
1115696	1128108	RefSeq
1714273	1316935	CRISPR
699370	262724	RefSeq
407392	300852	Literature
1636545	42777	RefSeq
1636546	42777	RefSeq
67571	2355	Literature
1211417	1826778	RefSeq
1610855	1219076	RefSeq
97081	1219077	tRNAs
379329	1188257	tRNAs
489779	1224742	tRNAs
1150869	1088888	tRNAs
1124655	796620	tRNAs
83201	991947	CRISPR
1076759	127906	RefSeq
1341101	127906	RefSeq
644563	127906	Literature
1340745	45888	RefSeq
180503	45888	RefSeq
181604	45888	RefSeq
70203	45888	RefSeq
70734	45888	RefSeq
83201	45888	RefSeq
867695	45888	RefSeq
1127518	1225781	CRISPR
493906	1225781	CRISPR
83201	1225781	CRISPR
10730	1315314	tRNAs
180816	1315313	tRNAs
